,TimeElapsed,Difference
140,5.001004695892334,0.0010046958923339844
141,4.996020793914795,-0.003979206085205078
142,4.9969727993011475,-0.003027200698852539
143,5.011996746063232,0.011996746063232422
144,4.984015703201294,-0.015984296798706055
145,5.003987073898315,0.00398707389831543
146,5.009999752044678,0.009999752044677734
147,4.982012033462524,-0.017987966537475586
148,5.011013746261597,0.01101374626159668
149,5.001976490020752,0.001976490020751953
150,4.9969987869262695,-0.0030012130737304688
151,4.998997688293457,-0.0010023117065429688
152,5.014039993286133,0.014039993286132812
153,4.9799604415893555,-0.02003955841064453
154,4.997038125991821,-0.002961874008178711
155,5.0129616260528564,0.012961626052856445
156,4.993014335632324,-0.006985664367675781
157,4.996986150741577,-0.0030138492584228516
158,5.001997947692871,0.0019979476928710938
159,4.995042562484741,-0.004957437515258789
